normalized_name,Total Score,Report Type,Report Type 1,Governance,Data and Analytics,Action Planning,GeoFIPS,County,Revenues,Revenue Cluster,Expenditures, Expenditure Cluster,Indebtedness,Indebtedness Cluster,median_income,Median Income Cluster,population,median_income,taxes_per_capita,Local taxes,General Obligation Bonds for End of the Year
Bull valley,17,Comprehensive Plan,Non Climate,3,5,9,17111,McHenry,"$2,87,44,017 ",Low Revenue,"$3,43,58,366 ",Low Expenditure,"$6,48,86,941 ",Medium Indebtedness,54537,Low Income,1401,95556,208.6837973,292366,11235000
Calumet,25,Comprehensive Plan,Non Climate,6,8,11,17031,Cook,"$12,41,39,540 ",Medium Revenue,"$10,02,46,620 ",Medium Expenditure,"$15,15,90,023 ",Medium Indebtedness,117921,High Income,36229,50640,945.6268183,34259114,45377545
Campton hills,24,Comprehensive Plan,Non Climate,5,9,10,17089,Kane,"$7,65,11,513 ",Medium Revenue,"$6,50,33,577 ",Medium Expenditure,"$16,37,99,137 ",Medium Indebtedness,67755,Medium Income,10962,173503,39.99635103,438440,386000
Carpentersville,16,Comprehensive Plan,Non Climate,3,2,11,17089,Kane,"$4,55,35,954 ",Low Revenue,"$4,07,11,922 ",Low Expenditure,"$2,89,27,369 ",Low Indebtedness,195600,High Income,37618,73105,654.8628316,24634630,46214894
Cary,30,Climate Plan,Climate ,6,10,14,17111,McHenry,"$6,58,51,265 ",Medium Revenue,"$5,37,53,264 ",Medium Expenditure,"$7,69,68,569 ",Medium Indebtedness,64401,Medium Income,17926,105344,318.0754212,5701820,0
Chicago,36,Climate Plan,Climate ,7,14,15,17031,Cook,"$4,67,02,488 ",Low Revenue,"$3,79,59,397 ",Low Expenditure,"$5,48,94,705 ",Medium Indebtedness,112794,High Income,2699347,62097,2045.899652,5522593088,24167000
Chicago Heights,13,Comprehensive Plan,Non Climate,2,2,9,17031,Cook,"$9,44,60,913 ",Medium Revenue,"$9,04,54,545 ",Medium Expenditure,"$29,06,13,157 ",High Indebtedness,50640,Low Income,29598,49880,700.5434489,20734685,0
Crete,9,Comprehensive Plan,Non Climate,3,2,4,17197,Will,"$3,50,93,651 ",Low Revenue,"$3,36,24,579 ",Low Expenditure,,High Indebtedness,99583,Medium Income,8058,75403,792.0760735,6382549,6270896000
Deer aprk,15,Sustainability Plan,Climate,4,6,5,17097,Lake,"$1,96,86,711 ",Low Revenue,"$1,83,16,873 ",Low Expenditure,"$7,39,76,635 ",Medium Indebtedness,57500,Low Income,4005,161422,606.0139825,2427086,50870000
Deerfield,26,Climate Plan,Climate ,4,12,10,17097,Lake,"$12,21,19,182 ",Medium Revenue,"$10,13,18,667 ",Medium Expenditure,"$6,68,34,558 ",Medium Indebtedness,97995,Medium Income,19030,162064,715.8056227,13621781,5015000
Dekalb,10,Sustainability Plan,Climate,2,4,4,17037,DeKalb,"$10,32,07,492 ",Medium Revenue,"$8,03,85,561 ",Medium Expenditure,"$11,36,66,580 ",Medium Indebtedness,78609,Medium Income,42961,44223,664.0152697,28526760,39885000
Diamond,9,Comprehensive Plan,Non Climate,2,3,4,17063,Grundy,"$9,99,36,946 ",Medium Revenue,"$8,29,13,116 ",Medium Expenditure,"$5,49,49,619 ",Medium Indebtedness,100892,High Income,2786,51019,208.0064609,579506,240000
Downers grove,15,Environmental Plan,Climate,4,4,7,17043,DuPage,"$18,00,93,825 ",Medium Revenue,"$13,77,57,110 ",Medium Expenditure,"$27,72,08,569 ",High Indebtedness,84353,Medium Income,49263,97197,879.3864564,43321215,27660000
Dundee,14,Comprehensive Plan,Non Climate,3,3,8,17089,Kane,"$11,85,41,606 ",Medium Revenue,"$10,06,97,880 ",Medium Expenditure,"$23,20,11,266 ",Medium Indebtedness,49880,Low Income,3211,73199,2696.12426,8657255,0
Elmwood,20,Comprehensive Plan,Non Climate,4,8,8,17143,Peoria,"$8,95,11,279 ",Medium Revenue,"$7,81,73,706 ",Medium Expenditure,"$91,96,536 ",Low Indebtedness,77367,Medium Income,24274,63312,727.4461564,17658028,57075000
Evanston,32,Climate Plan,Climate ,7,16,9,17031,Cook,"$6,85,17,763 ",Medium Revenue,"$6,12,18,187 ",Medium Expenditure,"$4,58,30,791 ",Low Indebtedness,109819,High Income,73979,82335,1075.20595,79542661,0
Flossmoor,12,Strategic Plan,Non Climate,2,4,6,17031,Cook,"$4,99,82,126 ",Low Revenue,"$4,86,38,257 ",Low Expenditure,"$1,58,65,466 ",Low Indebtedness,47213,Low Income,9318,107271,954.1653788,8890913,2755000
Foc river grove,9,Comprehensive Plan,Non Climate,1,3,5,17031,Cook,"$1,07,49,629 ",Low Revenue,"$97,91,471 ",Low Expenditure,"$6,15,000 ",Low Indebtedness,206875,High Income,4639,116442,385.4983833,1788327,84185000
Frankfort,22,Comprehensive Plan,Non Climate,6,5,11,17197,Will,"$13,15,71,274 ",Medium Revenue,"$11,02,03,425 ",Medium Expenditure,"$5,10,48,673 ",Medium Indebtedness,147067,High Income,19166,140731,326.5969947,6259558,7570000
Frankin park,12,Comprehensive Plan,Non Climate,2,2,8,17031,Cook,"$17,08,19,023 ",Medium Revenue,"$14,93,85,189 ",Medium Expenditure,"$26,99,54,188 ",High Indebtedness,92423,Medium Income,17779,67755,1119.887901,19910487,12921067
Gencoe,26,Sustainability Plan,Climate,5,11,10,17031,Cook,"$9,85,01,094 ",Medium Revenue,"$6,77,98,467 ",Medium Expenditure,"$5,45,50,625 ",Medium Indebtedness,250001,High Income,8836,195600,2019.880263,17847662,170540857
Grayslake,13,Sustainability Plan,Climate,2,5,6,17097,Lake,"$19,34,27,312 ",Medium Revenue,"$15,55,95,094 ",Medium Expenditure,"$20,36,68,493 ",Medium Indebtedness,74725,Medium Income,20482,99583,204.9781271,4198362,14875000
Gurnee,12,Strategic Plan,Non Climate,3,6,3,17097,Lake,"$12,92,48,967 ",Medium Revenue,"$11,73,92,269 ",Medium Expenditure,"$9,87,87,127 ",Medium Indebtedness,128883,High Income,30519,100892,458.926341,14005973,1600000
Hanover park,22,Comprehensive Plan,Non Climate,6,7,9,17043,DuPage,"$32,96,58,346 ",High Revenue,"$29,51,76,652 ",High Expenditure,"$48,64,57,268 ",High Indebtedness,82335,Medium Income,37811,77367,471.5789056,17830870,0
Hawthron woods,23,Sustainability Plan,Climate,5,11,7,17097,Lake,"$3,32,98,447 ",Low Revenue,"$3,11,18,990 ",Low Expenditure,"$2,98,07,214 ",Low Indebtedness,86462,Medium Income,8313,206875,378.7760135,3148765,13500000
Highland park,20,Sustainability Plan,Climate,4,7,9,17097,Lake,"$21,66,75,376 ",Medium Revenue,"$17,80,99,974 ",Medium Expenditure,"$45,12,05,019 ",High Indebtedness,53778,Low Income,29596,147067,1268.022199,37528385,1275000
Hoffman estates,27,Sustainability Plan,Climate,6,11,10,17031,Cook,"$20,26,72,236 ",Medium Revenue,"$17,16,31,629 ",Medium Expenditure,"$16,50,37,970 ",Medium Indebtedness,102414,High Income,50464,92423,1148.831286,57974622,20710000
Homewood,12,Strategic Plan,Non Climate,3,3,6,17031,Cook,"$59,10,29,392 ",High Revenue,"$50,13,81,398 ",High Expenditure,"$8,24,95,000 ",Medium Indebtedness,127648,High Income,18656,77013,573.2374035,10694317,0
Indian head park,9,Comprehensive Plan,Non Climate,2,4,3,17031,Cook,"$4,76,03,652 ",Low Revenue,"$4,06,15,276 ",Low Expenditure,"$5,68,29,363 ",Medium Indebtedness,77013,Medium Income,3744,88496,350.2582799,1311367,0
Island lake,7,Comprehensive Plan,Non Climate,1,1,5,17097,Lake,"$58,65,272 ",Low Revenue,"$58,40,178 ",Low Expenditure,"$15,33,066 ",Low Indebtedness,88496,Medium Income,8112,83970,245.7209073,1993288,19140000
Joliet,24,Comprehensive Plan,Non Climate,5,8,11,17197,Will,"$5,82,40,081 ",Medium Revenue,"$6,37,15,280 ",Medium Expenditure,"$6,48,91,914 ",Medium Indebtedness,69470,Medium Income,147323,72871,568.5583514,83761722,0
Lagrange,21,Comprehensive Plan,Non Climate,6,7,8,17031,Cook,"$84,85,290 ",Low Revenue,"$83,01,804 ",Low Expenditure,,High Indebtedness,83970,Medium Income,15555,122629,745.3147541,11593371,51048673
Lake bluff,22,Sustainability Plan,Climate,6,10,6,17097,Lake,"$5,80,00,601 ",Medium Revenue,"$4,82,54,610 ",Low Expenditure,"$3,99,54,941 ",Low Indebtedness,77098,Medium Income,5540,174444,1108.651264,6141928,3630000
Lake forest,19,Sustainability Plan,Climate,5,6,8,17097,Lake,"$1,71,43,636 ",Low Revenue,"$1,45,92,059 ",Low Expenditure,"$87,72,723 ",Low Indebtedness,110607,High Income,19497,189118,1738.617223,33897820,103135850
Lake in the hills,8,Comprehensive Plan,Non Climate,2,2,4,17111,McHenry,"$1,80,65,205 ",Low Revenue,"$1,43,64,942 ",Low Expenditure,"$85,77,020 ",Low Indebtedness,75403,Medium Income,28617,96470,293.4854108,8398672,0
Lemont,8,Strategic Plan,Non Climate,0,3,5,17031,Cook,"$17,54,65,893 ",Medium Revenue,"$14,38,44,266 ",Medium Expenditure,"$26,50,14,270 ",High Indebtedness,96945,Medium Income,17131,114509,508.786002,8716013,537000
Libertyville,11,Sustainability Plan,Climate,4,4,3,17097,Lake,"$1,01,18,413 ",Low Revenue,"$1,06,29,395 ",Low Expenditure,"$26,33,308 ",Low Indebtedness,66447,Medium Income,20300,150580,741.659064,15055679,2500000
Lincolnshire,20,Comprehensive Plan,Non Climate,5,9,6,17097,Lake,"$72,58,301 ",Low Revenue,"$51,14,488 ",Low Expenditure,"$35,937 ",Low Indebtedness,161422,High Income,7694,130076,1318.477385,10144365,0
Lincolnwood,18,Sustainability Plan,Climate,2,10,6,17031,Cook,"$6,33,17,242 ",Medium Revenue,"$6,07,81,617 ",Medium Expenditure,"$7,97,01,663 ",Medium Indebtedness,69902,Medium Income,12338,90422,1233.013049,15212915,9310000
Lisle,15,Comprehensive Plan,Non Climate,3,5,7,17043,DuPage,"$47,11,96,273 ",High Revenue,"$38,04,88,713 ",High Expenditure,"$44,05,97,650 ",High Indebtedness,72871,Medium Income,23363,96945,475.2874631,11104141,0
Lombard,13,Climate Plan,Climate ,4,6,3,17043,DuPage,"$1,10,82,043 ",Low Revenue,"$1,04,03,472 ",Low Expenditure,"$9,74,913 ",Low Indebtedness,71250,Medium Income,43755,86167,751.6516512,32888518,600000
Long Groove,23,Comprehensive Plan,Non Climate,3,10,10,17097,Lake,"$4,18,92,655 ",Low Revenue,"$3,05,70,733 ",Low Expenditure,"$5,18,78,682 ",Medium Indebtedness,122629,High Income,7907,207188,99.90084735,789916,495000
Maywood,10,Comprehensive Plan,Non Climate,3,3,4,17031,Cook,"$2,05,04,245 ",Low Revenue,"$1,69,00,469 ",Low Expenditure,"$1,77,59,613 ",Low Indebtedness,174444,High Income,23351,56623,958.3926598,22379427,42390541
Mokena,16,Comprehensive Plan,Non Climate,2,7,7,17197,Will,"$79,93,079 ",Low Revenue,"$57,98,548 ",Low Expenditure,"$37,74,660 ",Low Indebtedness,207188,High Income,20720,109935,56.92070463,1179397,7560000
Montgomery,21,Strategic Plan,Non Climate,3,11,7,17089,Kane,"$15,75,72,845 ",Medium Revenue,"$16,28,18,375 ",Medium Expenditure,"$18,06,18,592 ",Medium Indebtedness,84676,Medium Income,19515,99208,543.8116321,10612484,2700000
Morton Grove,11,Sustainability Plan,Climate,3,2,6,17031,Cook,"$5,95,49,067 ",Medium Revenue,"$4,51,89,482 ",Low Expenditure,"$2,50,24,488 ",Low Indebtedness,100725,High Income,22937,87063,1033.299516,23700791,0
Mount prospect,9,Sustainability Plan,Climate,1,4,4,17031,Cook,"$8,33,73,000 ",Medium Revenue,"$6,54,31,595 ",Medium Expenditure,"$1,96,81,011 ",Low Indebtedness,88917,Medium Income,54165,84353,653.8120742,35413731,0
Naperville,31,Sustainability Plan,Climate,5,12,14,17043,DuPage,"$2,33,82,101 ",Low Revenue,"$1,56,60,007 ",Low Expenditure,"$1,59,33,185 ",Low Indebtedness,88803,Medium Income,147734,127648,599.105541,88508258,45890000
Niles,21,Environmental Plan,Climate,5,8,8,17031,Cook,"$4,60,44,230 ",Low Revenue,"$4,06,91,433 ",Low Expenditure,"$4,74,46,590 ",Low Indebtedness,99208,Medium Income,29198,63490,1422.84975,41544367,12365000
North Aurora,15,Comprehensive Plan,Non Climate,4,4,7,17089,Kane,"$6,69,69,449 ",Medium Revenue,"$5,37,32,557 ",Medium Expenditure,"$5,37,00,000 ",Medium Indebtedness,162064,High Income,18089,90315,310.528498,5617150,25480000
North Chicago,18,Comprehensive Plan,Non Climate,3,6,9,17097,Lake,"$68,23,036 ",Low Revenue,"$49,71,264 ",Low Expenditure,,High Indebtedness,173503,High Income,29967,47213,485.2482397,14541434,0
Northbrook,20,Sustainability Plan,Climate,5,7,8,17031,Cook,"$2,89,91,068 ",Low Revenue,"$2,58,51,094 ",Low Expenditure,"$1,01,18,838 ",Low Indebtedness,63777,Medium Income,33216,128883,791.5447977,26291952,0
Oak park,28,Comprehensive Plan,Non Climate,6,12,10,17031,Cook,"$35,03,33,935 ",High Revenue,"$33,88,41,898 ",High Expenditure,"$8,19,57,432 ",Medium Indebtedness,44223,Low Income,52102,96945,900.6649649,46926446,685000
Oak park,20,Sustainability Plan,Non Climate,5,9,6,17031,Cook,"$10,49,44,783 ",Medium Revenue,"$7,96,41,912 ",Medium Expenditure,"$4,77,49,076 ",Low Indebtedness,131241,High Income,58380,84676,468.7962316,27368324,16345000
Orland park,18,Comprehensive Plan,Non Climate,5,5,8,17031,Cook,"$36,04,951 ",Low Revenue,"$35,87,864 ",Low Expenditure,"$29,83,775 ",Low Indebtedness,51019,Low Income,35470,97330,169.1229208,5998790,4770000
Oswego,9,Strategic Plan,Non Climate,1,5,3,17093,Kendall,"$6,40,04,191 ",Medium Revenue,"$4,83,02,514 ",Low Expenditure,"$5,23,07,227 ",Medium Indebtedness,97330,Medium Income,67875,83495,669.0441842,45411374,0
Palatine,16,Comprehensive Plan,Climate,5,4,7,17031,Cook,"$16,12,46,384 ",Medium Revenue,"$16,65,40,737 ",Medium Expenditure,"$9,25,63,529 ",Medium Indebtedness,97197,Medium Income,37431,113809,767.6620983,28734360,7975000
Park Ridge,14,Sustainability Plan,Non Climate,2,6,6,17031,Cook,"$14,20,22,052 ",Medium Revenue,"$11,10,83,052 ",Medium Expenditure,"$16,35,57,876 ",Medium Indebtedness,85888,Medium Income,44857,131241,581.9323851,26103741,96755000
Plainfield,14,Comprehensive Plan,Non Climate,3,5,6,17197,Will,"$2,06,97,870 ",Low Revenue,"$1,88,06,126 ",Low Expenditure,"$2,39,17,068 ",Low Indebtedness,73199,Medium Income,2210,41667,245.2108597,541916,103985000
Polo,16,Comprehensive Plan,Non Climate,2,8,6,17141,Ogle,"$8,29,27,493 ",Medium Revenue,"$6,44,31,459 ",Medium Expenditure,"$8,01,88,237 ",Medium Indebtedness,73105,Medium Income,13381,63777,349.6734923,4678981,14800000
Richton park,18,Comprehensive Plan,Climate,4,5,9,17031,Cook,"$12,18,75,563 ",Medium Revenue,"$11,55,20,450 ",Medium Expenditure,"$3,94,05,000 ",Low Indebtedness,189118,High Income,10883,125288,960.7017367,10455317,2710000
Riverside,30,Climate Plan,Climate ,4,13,13,17031,Cook,"$51,77,97,662 ",High Revenue,"$45,55,17,522 ",High Expenditure,"$83,34,90,000 ",High Indebtedness,74659,Medium Income,8748,120336,902.4212391,7894381,22275000
Riverwoods,14,Comprehensive Plan,Non Climate,2,3,9,17097,Lake,"$2,23,45,661 ",Low Revenue,"$1,57,53,259 ",Low Expenditure,"$1,26,62,985 ",Low Indebtedness,96470,Medium Income,3536,231477,807.6597851,2855885,73562430
Rolling meadows,28,Sustainability Plan,Climate,7,11,10,17031,Cook,"$5,53,66,741 ",Medium Revenue,"$4,90,99,602 ",Low Expenditure,"$6,20,09,157 ",Medium Indebtedness,92470,Medium Income,23288,78609,1320.151838,30743696,34910000
Romeoville,20,Comprehensive Plan,Non Climate,6,6,8,17197,Will,"$6,64,92,271 ",Medium Revenue,"$5,78,37,140 ",Medium Expenditure,"$9,76,76,106 ",Medium Indebtedness,56623,Low Income,39644,85888,911.2532792,36125725,102290000
Roselle,8,Strategic Plan,Non Climate,1,4,3,17043,DuPage,"$17,06,46,344 ",Medium Revenue,"$12,20,50,836 ",Medium Expenditure,"$18,01,62,751 ",Medium Indebtedness,83495,Medium Income,22744,92470,616.6545463,14025191,50110000
Skokie,41,Environmental Plan,Climate,7,16,18,17031,Cook,"$7,64,42,981 ",Medium Revenue,"$6,62,40,647 ",Medium Expenditure,"$44,40,000 ",Low Indebtedness,87063,Medium Income,63300,74725,933.6253239,59098483,28680000
St. Charles,14,Comprehensive Plan,Non Climate,3,6,5,17089,Kane,"$6,65,29,077 ",Medium Revenue,"$5,66,59,390 ",Medium Expenditure,"$11,30,18,878 ",Medium Indebtedness,63312,Medium Income,32612,102414,808.1407151,26355085,21760000
Steamwood,7,Comprehensive Plan,Non Climate,2,2,3,17031,Cook,"$3,54,07,500 ",Low Revenue,"$2,65,21,424 ",Low Expenditure,"$3,97,40,099 ",Low Indebtedness,114509,High Income,39917,88917,493.7468497,19708893,4170000
Sugar grove,17,Comprehensive Plan,Non Climate,2,6,9,17089,Kane,"$8,32,89,261 ",Medium Revenue,"$5,98,14,208 ",Medium Expenditure,"$4,78,05,000 ",Low Indebtedness,150580,High Income,9756,110607,478.6647191,4669853,0
Thornton,29,Sustainability Plan,Climate,6,12,11,17031,Cook,"$3,77,58,488 ",Low Revenue,"$3,20,39,958 ",Low Expenditure,"$6,12,95,136 ",Medium Indebtedness,125288,High Income,2308,66447,1856.82539,4285553,3111714
Vernon hills,8,Sustainability Plan,Climate,2,2,4,17097,Lake,"$12,34,08,337 ",Medium Revenue,"$10,83,31,451 ",Medium Expenditure,"$2,64,96,864 ",Low Indebtedness,71966,Medium Income,26396,100725,668.5536066,17647141,1975000
Villa park,14,Strategic Plan,Non Climate,2,4,8,17043,DuPage,"$11,70,05,952 ",Medium Revenue,"$9,71,51,994 ",Medium Expenditure,"$15,17,49,494 ",Medium Indebtedness,63490,Medium Income,22087,79314,656.9616517,14510312,3052000
Warrenville,9,Sustainability Plan,Climate,2,3,4,17043,DuPage,"$46,83,925 ",Low Revenue,"$48,21,176 ",Low Expenditure,"$58,70,785 ",Low Indebtedness,41667,Low Income,13137,86462,969.9228134,12741876,0
Waukegan,31,Sustainability Plan,Climate,6,16,9,17097,Lake,"$6,83,73,349 ",Medium Revenue,"$6,06,64,921 ",Medium Expenditure,"$11,58,47,736 ",Medium Indebtedness,79314,Medium Income,87157,53778,750.6052526,65420502,15060000
West Chicago,9,Comprehensive Plan,Non Climate,2,2,5,17043,DuPage,"$2,38,97,724 ",Low Revenue,"$2,31,65,547 ",Low Expenditure,"$1,22,24,076 ",Low Indebtedness,105344,High Income,26998,77098,321.823987,8688604,94262562
Westmont,21,Comprehensive Plan,Non Climate,5,8,8,17043,DuPage,"$2,94,97,110 ",Low Revenue,"$2,52,28,534 ",Low Expenditure,"$2,48,54,161 ",Low Indebtedness,130076,High Income,24677,69902,527.2170442,13010135,765000
Wheeling,9,Strategic Plan,Non Climate,1,5,3,17031,Cook,"$10,20,61,698 ",Medium Revenue,"$7,91,40,264 ",Medium Expenditure,"$65,81,212 ",Low Indebtedness,113809,High Income,38684,71966,1222.867697,47305414,222540000
Wilmette,25,Sustainability Plan,Climate,6,9,10,17031,Cook,"$90,73,862 ",Low Revenue,"$76,83,167 ",Low Expenditure,"$8,77,797 ",Low Indebtedness,82500,Medium Income,27114,161765,995.8220108,27000718,90095000
Wilmington,12,Comprehensive Plan,Non Climate,4,3,5,17197,Will,"$4,84,60,859 ",Low Revenue,"$4,56,65,731 ",Low Expenditure,"$25,80,242 ",Low Indebtedness,51859,Low Income,5883,57500,1435.45334,8444772,2355000
Winnetka,22,Comprehensive Plan,Non Climate,5,9,8,17031,Cook,"$4,59,25,080 ",Low Revenue,"$3,63,29,166 ",Low Expenditure,"$2,58,00,328 ",Low Indebtedness,96945,Medium Income,12361,250001,1239.834722,15325597,0
Winthrop harbor,20,Comprehensive Plan,Non Climate,5,6,9,17097,Lake,"$3,96,62,553 ",Low Revenue,"$3,76,51,561 ",Low Expenditure,"$8,51,37,974 ",Medium Indebtedness,90422,Medium Income,6675,82500,334.468764,2232579,1180000
Woodridge,19,Comprehensive Plan,Non Climate,4,6,9,17043,DuPage,"$16,70,60,077 ",Medium Revenue,"$14,49,38,365 ",Medium Expenditure,"$1,26,60,115 ",Low Indebtedness,86167,Medium Income,33443,88803,163.0063092,5451420,24624486
Woodstock,27,Comprehensive Plan,Non Climate,7,7,13,17111,McHenry,"$18,72,25,00,000 ",High Revenue,"$18,65,00,95,000 ",High Expenditure,"$27,51,47,19,000 ",High Indebtedness,62097,Medium Income,25391,69470,632.0401717,16048132,23035000
